### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_WOL_2100_7;[target_spy_on.Religion.GetRandomEvilGodNameCap]だ！そう、[target_spy_on.GetSubjectPronoun]は紛れもなく闇の力を我が物にしようとしているのだ！;;;;;;;;;;;;x
EVTOPTB_WOL_2100;いいや、本物の証拠が必要なのだ。;;;;;;;;;;;;x
EVTTOOLTIP_WOL_2101;[This.GetTitledFirstName]は噂の出処が私であることに気付いた。;;;;;;;;;;;;x
EVTDESC_WOL_2101;最近自分に関する悪意ある噂が自分の周りでも広がっている。大変な労力を要したが、遂にこの噂の出処が[From.GetTitledName]であることを突き止めた！;;;;;;;;;;;;x
EVTOPTA_WOL_2101;[GetRootFromInsult]野郎め！;;;;;;;;;;;;x
EVTDESC_WOL_2110;自分への密告者の一人、罪深き若い兵士は[FromFromFrom.GetTitledFirstNameNoRegnal]に関する真実にようやく辿り着き、なおかつ今では普段[FromFromFrom.GetPossPronoun]の部屋の前で護衛の任務に当たっている。この者がどうやってそこまで辿り着いたかはよく分からないが、貰い物にけちをつける必要などあるだろうか？然るべきお金を払って説得すれば、彼は[FromFromFrom.GetFirstName]を排除してくれるだろう…暴力を以て。;;;;;;;;;;;;x
EVTOPTA_WOL_2110;ああ、これは好都合だろう。;;;;;;;;;;;;x
EVTOPTB_WOL_2110;殺人はやり過ぎだ！;;;;;;;;;;;;x
EVTTOOLTIP_WOL_2111;[This.GetTitledFirstNameNoRegnal]は襲われ、上手く行けば殺されます…;;;;;;;;;;;;x
EVTDESC_WOL_2111_DEATH;ベッドから身を起こそうとしたが、誰かに抑え込まれている！先週衛兵に昇格させた信頼できる顔つきのたくましい兵士じゃないか。奴の仲間らしき者がもう一人、口にぼろ布を押し付けてくる。鼻も塞がれた…息ができない…;;;;;;;;;;;;x
EVTDESC_WOL_2111_WOUNDED;ベッドから身を起こそうとしたが、誰かに抑え込まれている！先週衛兵に昇格させた信頼できる顔つきのたくましい兵士じゃないか。奴の仲間らしき痩せっぽちがもう一人、ニヤリと悪そうな笑顔を浮かべると、短剣を取り出し、私を刺してきた！叫び、もがいて、なんとか衛兵のタマを蹴り上げ自由になった私は、もう一人の鼻っ柱を殴りつけ、血を流しながらも部屋から一目散に逃げ出した。;;;;;;;;;;;;x
EVTDESC_WOL_2111_LIVES;ベッドから身を起こそうとしたが、誰かに抑え込まれている！先週衛兵に昇格させた信頼できる顔つきのたくましい兵士じゃないか。奴の仲間らしき痩せっぽちがもう一人、ニヤリと悪そうな笑顔を浮かべて短剣を取り出した。叫び声を上げてのたうち回り、なんとか衛兵のタマを蹴り上げ自由になった私は、もう一人の鼻っ柱に殴打を叩き込み、一目散に部屋から逃げ出した。;;;;;;;;;;;;x
EVTOPT_WOL_2111_DEATH;こんな死に方は嫌だ！;;;;;;;;;;;;x
EVTOPT_WOL_2111_DEATH_KNOWN;依頼者に[From.GetTitledName]がよろしくと言っていたと伝えておけ！;;;;;;;;;;;;x
EVTOPT_WOL_2111_UNKNOWN;残念ながら、犯人2人は逃げおおせた。;;;;;;;;;;;;x
EVTOPT_WOL_2111_KNOWN;拷問を受けて、犯人2人は遂に[From.GetTitledName]に雇われてやったと認めた。;;;;;;;;;;;;x
EVTDESC_WOL_2112;変装しておんぼろの居酒屋に向かった私は、そこで我が友[From.GetTitledFirstNameNoRegnal]の頑丈そうな兵士と、ずる賢そうな見た目の彼の相棒と落ち合った。ニヤリと笑顔を浮かべながら奴はどのように[From.GetTitledName]の寝込みを遅い、[From.GetPossPronoun]を刺殺したのかを事細かに物語った。私は奴らに貨幣一袋を渡すとその居酒屋を立ち去った。;;;;;;;;;;;;x
EVTOPTA_WOL_2112;ところで、勝って兜の緒を締めよということで我が衛兵にも命令を出しておかんとな…;;;;;;;;;;;;x
EVTDESC_WOL_2113;我が方の密偵[From.GetTitledFirstNameNoRegnal]の頑丈そうな兵士はなんとか[GetRootFromInsult]野郎の寝込みを襲って[From.GetPossPronoun]を殺害することに成功した。残念ながら、そこから逃げる際に奴は捕まってしまった。我らの関与もバレてしまった！;;;;;;;;;;;;x
EVTOPTA_WOL_2113;その価値はあった。;;;;;;;;;;;;x
EVTDESC_WOL_2114;変装しておんぼろの居酒屋に向かった私は、そこで我が友[From.GetTitledFirstNameNoRegnal]の頑丈そうな兵士と、ずる賢そうな見た目の彼の相棒と落ち合った。おどおどと恥じ入った様子の男に、[From.GetTitledFirstName]の寝込みを襲い、[From.GetPossPronoun]を刺したが、[From.GetSubjectPronoun]に逃げ出されトドメを刺すことができなかったことを説明された。私は男の肩をポンと叩いて、大丈夫さと言ってあげた。;;;;;;;;;;;;x
EVTDESC_WOL_2115;我が方の密偵[From.GetTitledFirstNameNoRegnal]の頑丈そうな兵士は[GetRootFromInsult]野郎に怪我を負わせることしか出来なかった。更に悪いことに、そこから逃げる際に奴は捕まってしまった。こちらの関与もバレてしまった！;;;;;;;;;;;;x
EVTOPTA_WOL_2115;[From.GetSubjectPronoun]が感染症で死ねばいいのに！;;;;;;;;;;;;x
EVTDESC_WOL_2116;変装しておんぼろの居酒屋に向かった私は、そこで我が友[From.GetTitledFirstNameNoRegnal]の頑丈そうな兵士と、ずる賢そうな見た目の彼の相棒と落ち合った。おどおどと恥じ入った様子の男に[From.GetTitledFirstName]の寝込みを襲ったが、[From.GetPossPronoun]の体を抑え込んでいたのを振りほどかれ、[From.GetSubjectPronoun]にはそのまま逃げられてしまったと説明された。私は男の肩をポンと叩いて、大丈夫さと言ってあげた。;;;;;;;;;;;;x
EVTDESC_WOL_2117;我が方の密偵[From.GetTitledFirstNameNoRegnal]の頑丈そうな兵士は[GetRootFromInsult]野郎の暗殺を完全にしくじった。更に悪いことに、そこから逃げる際に奴は捕まってしまった。こちらの関与もバレてしまった！;;;;;;;;;;;;x
EVTOPTA_WOL_2117;無能なヘボ野郎め！こんなことならこの手で奴を殺してやるべきだった！;;;;;;;;;;;;x
EVTDESC_WOL_2120;鳥の便りで[FromFromFrom.GetTitledFirstNameNoRegnal]が戯れに平民たちと交流するためお忍びで領国を旅する計画であることを知った。このささやかな冒険の間、[FromFromFrom.GetSubjectPronounCap]を守るのは二人の忠実な友人だけだ―まさに[FromFromFrom.GetObjectPronoun]を拉致する好機ではないか！;;;;;;;;;;;;x
EVTOPTA_WOL_2120;ああ、すばらしい。まさに我が目的にぴったりではないか！;;;;;;;;;;;;x
EVTOPTB_WOL_2120;いいや、そんなことをしていい道理はない。;;;;;;;;;;;;x
EVTTOOLTIP_WOL_2121;悪党を雇い、[FromFromFrom.GetTitledFirstNameNoRegnal]を生きたまま捕らえるよう命じます。;;;;;;;;;;;;x
EVTDESC_WOL_2121;戯れに友人1人と下僕1人、護衛1人のみを伴って平民達に混じってのお忍び旅行をすることにした。馬に乗って森の中を進んでいると、突然信任著しい護衛の首に矢が突き刺さった！警戒を叫びながら、狂ったように馬を駆って逃げた…;;;;;;;;;;;;x
EVTOPT_WOL_2121_CAUGHT;……だが囲まれてしまった！山賊ではない、[From.GetTitledName]の手の者だ！;;;;;;;;;;;;x
EVTOPT_WOL_2121;……そしてなんとか山賊共を撒いてやった！素人風情が。;;;;;;;;;;;;x
EVTDESC_WOL_2122;雇った悪党共は[From.GetTitledFirstNameNoRegnal]の待ち伏せになんとか成功し、[From.GetObjectPronoun]を生きたまま袋に詰めて連れてきた！;;;;;;;;;;;;x
EVTDESC_WOL_2123;雇った悪党共は[From.GetTitledFirstNameNoRegnal]の生け捕りに失敗したが、護衛と下僕は殺害できたようだ。;;;;;;;;;;;;x
EVTOPTA_WOL_2123;低能め！最近はいい手伝いも見つからぬわ…;;;;;;;;;;;;x
EVTDESC_WOL_2200;[From.GetTitledName]を[From.Host.GetTitledName]の地下牢から解放する。それには時間もかかるし、おそらくはお金もかかるだろう―だがこれでは[From.GetFirstName]があまりに可哀想だ！;;;;;;;;;;;;x
EVTOPTA_WOL_2200;おそらく[From.Host.Capital.Capital.GetName]に工作員が要るだろう…;;;;;;;;;;;;x
EVTDESC_WOL_2201;誘拐犯[From.Employer.GetTitledName]の汚れた手から我が愛する[GetFromRelation][From.GetFirstName]を解放する。それには時間もかかるし、おそらくはお金もかかるだろう―だがこれでは[From.GetFirstName]があまりに可哀想だ！;;;;;;;;;;;;x
EVTDESC_WOL_2211;[target_captive.GetTitledFirstName]はこちらが[target_captive.GetObjectPronoun]を脱獄させる機会を得る前に不幸にも虜囚の身のまま死んでしまった。;;;;;;;;;;;;x
EVTOPTA_WOL_2211;だが、それでもやった価値はあった！;;;;;;;;;;;;x
EVTDESC_WOL_2212;[target_captive.GetTitledFirstName]は不幸にも昏睡状態に陥ってしまい、[target_captive.GetObjectPronoun]を解放するための努力も殆ど無意味なものになってしまった。;;;;;;;;;;;;x
EVTDESC_WOL_2213;[target_captive.GetTitledFirstName]はもはや囚人ではなくなったので、free [target_captive.GetObjectPronoun]を解放する計画も無用のものとなった。;;;;;;;;;;;;x
EVTDESC_WOL_2221;[target_captive.GetTitledFirstName]の解放のため、[From.Employer.GetTitledName]の廷臣[From.GetBestName]に接近した。[From.GetFirstName]は同情の念を示しており、どうやら危険を冒して説得してみる価値はありそうだ…;;;;;;;;;;;;x
EVTOPTA_WOL_2221;感情に訴えて説得する;;;;;;;;;;;;x
EVTOPTB_WOL_2221;[From.GetFirstName]を買収して説得する。;;;;;;;;;;;;x
EVTOPTC_WOL_2221;[From.GetFirstName]を誘惑して説得する。;;;;;;;;;;;;x
EVTOPTD_WOL_2221;気が変わった。今回の計画は全部なしにしよう。;;;;;;;;;;;;x
EVTDESC_WOL_2223;不安な眠りからハッと目を覚ました。独房の外で音がする？鍵が錠に突っ込まれてガチャガチャ回され、扉が開いて光が差し込んだ。[From.GetBestName]だ！「早くこちらへ、[Root.GetLordLady]！[FromFrom.GetTitledFirstNameNoRegnal]に雇われて貴方を助けに来たのです！」;;;;;;;;;;;;x
EVTOPTA_WOL_2223;自由だ！;;;;;;;;;;;;x
EVTDESC_WOL_2224;今朝悪い知らせが飛び込んできた。地下牢に捕らえておいた[From.GetBestName]が昨晩[From.GetPossPronoun]の独房から逃げ出したのだ。[From.GetSubjectPronounCap]の脱獄には外部からの手助けがあった。衛兵の一人が頭に一撃を喰らって死んでいたのだ…;;;;;;;;;;;;x
EVTDESC_WOL_2224_CONSORT;側室[From.GetBestName]が逃げ出した！彼女は塔の窓から逃げ出したようだが、領国の外に逃げられるまで衛兵も彼女がどこにいるか全く探し出せなかったことを考えれば、おそらく外部からの手助けがあったのだろう。;;;;;;;;;;;;x
EVTOPTA_WOL_2224;間違いなく[FromFromFrom.GetTitledName]がこの脱獄の背後にいる！;;;;;;;;;;;;x
EVTDESC_WOL_2225;良い知らせだ！[From.GetBestName]が大胆不敵な[FromFrom.GetBestName]によって虜囚の身から無事解放され、[Root.Capital.Capital.GetName]へと無事帰還した！;;;;;;;;;;;;x
EVTDESC_WOL_2226;不安な眠りからハッと目を覚ました。独房の外で音がする？鍵が錠に突っ込まれてガチャガチャ回され、扉が開いて光が差し込んだ。鬼のような顔立ちの看守だ。「この碌でなしはお前の救出を試みた。」看守は唸り、昏倒した[From.GetManWoman]を人形のように掲げていた。「[Root.Host.GetTitledFirstNameNoRegnal]はあまりお喜びにはなられないだろう。違うか！？」;;;;;;;;;;;;x
EVTOPTA_WOL_2226;可哀想に…[From.GetBestName]なのか？;;;;;;;;;;;;x
EVTDESC_WOL_2227;昨晩の脱獄計画は看守によって防がれた。裏切り者の[GetFromFromRelation][FromFrom.GetBestName]が[From.GetTitledName]を[From.GetPossPronoun]の独房から逃がそうとしているところを捕らえられた。;;;;;;;;;;;;x
EVTDESC_WOL_2227_CONSORT;昨晩[GetFromRelation][From.GetFirstName]は後もう少しで誘拐されるところだった。裏切り者の[FromFrom.GetBestName]は窓までよじ登り、彼女を「救助」しようとしたが、滑って下に落ちたのだ！脳震盪を起こした[FromFrom.GetFirstName]は尋ねられると[FromFromFrom.GetTitledName]がこの騎士道ぶった愚かな行いの背後にいることを認めた。;;;;;;;;;;;;x
EVTOPTA_WOL_2227;地下牢でもまだ安全とは言えない。[From.GetFirstName]を土牢に放り込め！;;;;;;;;;;;;x
EVTOPTB_WOL_2227;警備を強化しろ！;;;;;;;;;;;;x
EVTDESC_WOL_2228;[GetRootFromInsult][From.GetTitledFirstNameNoRegnal]に絶対に逃げられないようにと土牢に投獄された！;;;;;;;;;;;;x
EVTOPTA_WOL_2228;ここで死ぬのだろう…;;;;;;;;;;;;x
EVTDESC_WOL_2229;悪い知らせです…[FromFrom.GetBestName]は[From.GetBestName]の解放に失敗し、自らも捕らえられ、投獄されたとのことです！;;;;;;;;;;;;x
EVTOPTA_WOL_2229;くそったれ！もう警備は限界まで厳しくなってしまうだろう。;;;;;;;;;;;;x
EVTDESC_WOL_2300;密偵頭の[Root.job_spymaster.GetTitledFirstNameNoRegnal]がバレないように壁にチョークで印を付けている様子を影から見ている。この行為、ただの[Root.job_spymaster.GetPossPronoun]が日常的にやっている不正行為に過ぎないのかもしれないが、直感的にそうではない気がする。;;;;;;;;;;;;x
EVTOPTA_WOL_2300;密偵を密偵だ;;;;;;;;;;;;x
EVTDESC_WOL_2302;壁の中の秘密の通路から盗み聴きしていると、不忠な[Root.job_spymaster.GetFirstName]が別の共謀者と話をしているのが聞こえた。奴らは[From.GetPlot]する計画を立てている！;;;;;;;;;;;;x
EVTOPTA_WOL_2302;今すぐ[Root.job_spymaster.GetTitledFirstNameNoRegnal]を捕まえろ！;;;;;;;;;;;;x
EVTOPTB_WOL_2302;ここは待て。後でじっくり調理しよう。;;;;;;;;;;;;x
EVTDESC_WOL_2303;[GetFromRelation]の[From.GetTitledFirstName]に詮索され、どうやらこちらが暗殺の計画していたのを聞かれていたようで、その計画をあまり快くは思ってくれなかったらしく、とうとう逮捕される羽目になった。;;;;;;;;;;;;x
EVTDESC_WOL_2304;ここまで1週間、密偵頭の[Root.job_spymaster.GetFirstName]を注意深く監視してきたが自分の疑念を喚起するものはこれ以上何も見つからなかった。多分奇妙な行動も仕事の一部だと割り切ってしまうだけでいいのだろう…;;;;;;;;;;;;x
EVTOPTA_WOL_2304;これ以外にやらなきゃいけない大切なことがもっとある。;;;;;;;;;;;;x
EVTOPTB_WOL_2304;万が一があるとも限らない。[Root.job_spymaster.GetObjectPronoun]を更迭する。;;;;;;;;;;;;x
EVTDESC_WOL_2305;最近[GetFromRelation][From.GetTitledFirstName]に見え見えの監視をされていることに気付いた。多分[From.GetPossPronoun]の策謀への病的なこだわりと過度に疑り深い精神によるものだろう。注意しなければ。;;;;;;;;;;;;x
EVTOPTA_WOL_2305;[From.GetObjectPronoun]が何も実のある成果を得られないように遊んどこう！;;;;;;;;;;;;x
EVTDESC_WOL_3002;自分は家族のためなら何だってするが、私に対する忠誠心や献身だけではなく、この偉大な一族の色々な人達全員同士の絆と愛を育むのは大変な仕事だ。自分の死後に残る家族の平和と安定こそが大きな遺産となるのだろう。;;;;;;;;;;;;x
EVTOPTA_WOL_3002;我が叫びを聞くがよい！;;;;;;;;;;;;x
EVTDESC_WOL_3003;[Root.GetOnlyDynastyName]家はその誇り高き[Root.GetPatriarchMatriarch][Root.GetTitledFirstNameNoRegnal]を礎として揺らぐことなく立っている。;;;;;;;;;;;;x
EVTOPTC_WOL_3003;いや、別の生き方を探そう;;;;;;;;;;;;x
EVTDESC_WOL_3010;最近は[target_spouse.GetHusbandWife][target_spouse.GetFirstName]と過ごす時間が増え、勿論我々2人は恋愛結婚ではないが、二人の間に愛が育まれてきたと言ってもいい気がする。;;;;;;;;;;;;x
EVTOPTA_WOL_3010;ああ。結婚のこの上なき喜びよ！;;;;;;;;;;;;x
EVTDESC_WOL_3022;最近は[GetFromRelation][From.GetFirstName]と過ごす時間を努めて増やしている。常に見解が一致するわけではないが、忠誠心と尊敬を醸成するのは[From.GetPossPronoun]の主として特に重要なことだ。;;;;;;;;;;;;x
EVTDESC_WOL_3022_CHILD;小さな[GetFromRelation][From.GetFirstName]は私に憧れており、自分も[From.GetObjectPronoun]と遊ぶのが大好きだ。将来の関係性の土台を構築するのも大切なことだ…;;;;;;;;;;;;x
EVTDESC_WOL_3022_ABROAD;[GetFromRelation][From.GetFirstName]とは定期的に連絡を取り、機会があればいつも必ず[From.GetObjectPronoun]に会うようにしている。この世界は厳しい。家族も団結しなくては。;;;;;;;;;;;;x
EVTOPTA_WOL_3022;家族が第一だ！;;;;;;;;;;;;x
EVTDESC_WOL_3032;[GetRootFromCompliment][From.GetManWoman]である[GetFromRelation][From.GetFirstName]はいつも自分を頼ってくれている。自分もいつでも出来る限り、愛とは言わずとも思いやりの心を持って助けてあげている。;;;;;;;;;;;;x
EVTDESC_WOL_3042;空き時間をひねり出すのは大変だが、出来るときには努めて[GetFromRelation][From.GetFirstName].と過ごすようにしている。[From.GetSubjectPronounCap]は家族がどれだけ大切か理解し、両親を誇りに思い、愛するようになるはずだ！;;;;;;;;;;;;x
EVTDESC_WOL_3042_CHILD;[Root.PrimaryTitle.GetRulerTitle]として君臨する自分には空き時間など殆ど無いが、かわいい[GetFromRelation][From.GetFirstName]のためなら天地をも動かしてみせよう！;;;;;;;;;;;;x
EVTDESC_WOL_3042_ABROAD;[GetFromRelation][From.GetFirstName]とは定期的に連絡を取り、機会があればいつも必ず[From.GetObjectPronoun]に会って助言を与え、[From.GetObjectPronoun]が自らの義務を忘れないようにしている。;;;;;;;;;;;;x
EVTDESC_WOL_3050;[target_first.GetTitledFirstNameNoRegnal]と[target_second.GetTitledFirstNameNoRegnal]の仲があまりよろしくないことが気がかりだった― ぜひ関係改善してもらいたいところだ！そこで二人を[Root.Capital.Capital.GetName]での上質な家族団欒の集まりに招待することにした。;;;;;;;;;;;;x
EVTDESC_WOL_3051;[GetFromRelation][From.GetTitledFirstNameNoRegnal]に[From.Capital.Capital.GetName]での上質な家族団らんの集まりへ来ないかと誘われた。私と[target_second.GetTitledName]をもっと仲良くさせようというのが狙いなのは分かっている。;;;;;;;;;;;;x
EVTOPTA_WOL_3051;これはいい！;;;;;;;;;;;;x
EVTOPTB_WOL_3051;なんたる愚行か。そうとは思わん。;;;;;;;;;;;;x
EVTDESC_WOL_3053;[GetFromRelation]の[From.GetTitledFirstNameNoRegnal]はこちらの提案を拒絶した。[target_second.GetTitledName]と和解する気は全く無いとのことだ。;;;;;;;;;;;;x
EVTOPTA_WOL_3053;なんと愚かな！;;;;;;;;;;;;x
EVTDESC_WOL_3054;[GetFromRelation]の[From.GetTitledFirstNameNoRegnal]はこちらの提案を拒絶した。[target_first.GetTitledName]と和解する気は全く無いとのことだ。;;;;;;;;;;;;x
EVTDESC_WOL_3055;[GetFromRelation]の[From.GetTitledFirstNameNoRegnal]は[target_initiator.Capital.Capital.GetName]での上質な家族団らんの集まりへ来ないかとの[target_initiator.GetTitledFirstNameNoRegnal]の誘いを拒絶した。;;;;;;;;;;;;x
EVTOPTA_WOL_3055;なんたる[From.GetObjectPronoun]の愚かさよ！;;;;;;;;;;;;x
EVTDESC_WOL_3056;[From.GetTitledFirstNameNoRegnal]と[target_initiator.GetFirstName]と私は共に素晴らしい時を過ごせた。家族の絆が本当により強いものになった気がする。;;;;;;;;;;;;x
EVTOPTA_WOL_3056;いつかまたやりましょう。;;;;;;;;;;;;x
EVTDESC_WOL_3057;[From.GetFirstName]と[FromFrom.GetFirstName]と私は共に素晴らしい時を過ごせた。皆互いにもっと仲良くなれた気がする。;;;;;;;;;;;;x
EVTDESC_WOL_3060;[target_second.GetFirstName]と[target_first.GetFirstName]の息子二人はいつも喧嘩し、悪質ないたずらをやり合って全く仲良くなる様子が見えなかったが、努めて互いに愛と敬意を持つことを教え込んできたのがようやく実を結んだ。我が死後もこの友情は二人を助けるであろう…;;;;;;;;;;;;x
EVTOPTA_WOL_3060;兄弟も信頼できないなら誰を信用できるというのだ？;;;;;;;;;;;;x
EVTDESC6020_PARA;みんな共謀って私を見ているんだ…親友だってそうだ。見ているんだ、昏い目で、冷たい目で…邪悪な目で;;;;;;;;;;;;x
EVTOPTA6020_PARA;みんな私に何をするつもりなんだ？！;;;;;;;;;;;;x
EVTDESC6020_FEVER;熱は収まった―多分一時的なものではるが―しかしまだ隅っこに変な姿が潜んでいるのが見える。あれは本物なのか？;;;;;;;;;;;;x
EVTOPTA6020_FEVER;あれはいったい誰なんだ？！;;;;;;;;;;;;x
EVTDESC6020_ZEAL;異端の黒いシミが周囲の皆を侵した。[Root.Religion.GetRandomEvilGodNameCap]は人類の魂を巡る戦いに勝利したのだ。純潔な者はもう誰もいない…私以外は。;;;;;;;;;;;;x
EVTOPTA6020_ZEAL;奴らを尽く清めなければ！;;;;;;;;;;;;x
EVTDESC6020_PRISON;壁にも居る。居る…ネズミじゃない、違う！害獣とかとは全く違う…だけど居るんだ。引っ掻き音を立てて、こちらを見て、私の気を触れさせようとしているんだ！;;;;;;;;;;;;x
EVTOPTA6020_PRISON;この地獄の穴から抜け出さなければ！;;;;;;;;;;;;x
EVTDESC6020_COMA;叫び声を上げて果てしない悪夢から目覚めた。夢の中では奈落の底、果てしない闇の中にいたのだ。どれだけ眠っていたんだ？何週間？何年？;;;;;;;;;;;;x
EVTOPTA6020_COMA;闇だ…まだここにも居る！;;;;;;;;;;;;x
IS_PLOT_KNOWN_BY;陰謀は公になっている;;;;;;;;;;;;x
IS_NOT_PLOT_KNOWN_BY;陰謀は公になっていない;;;;;;;;;;;;x
NOR_TRIGGER_STARTS;以下のいずれも満たしていない;;;;;;;;;;;;x
PATRIARCH;家長;;;;;;;;;;;;x
MATRIARCH;女家長;;;;;;;;;;;;x
decision_break_free;虜囚の身から解放する;;;;;;;;;;;;x
decision_break_free_desc;策略を用いて§Y[This.GetTitledFirstName]§!を虜囚の身から解放すべく取り組みます。長い時間がかかるかもしれません。§Y策謀の方針§!が必要です。;;;;;;;;;;;;x
decision_spy_on;監視する;;;;;;;;;;;;x
decision_spy_on_desc;§Y[This.GetTitledName]§!の後ろ暗い秘密を暴くべく[This.GetPossPronoun]を注視します。これによって[This.GetObjectPronoun]を脅迫したり、反逆者の容疑をかけたり、場合によっては暗殺すらも出来るようになります。 §Y策謀の方針§!が必要です。;;;;;;;;;;;;x
opinion_declined_romance;ロマンスを断った;;;;;;;;;;;;x
opinion_charge_heresiarch;容疑：異端の指導者;;;;;;;;;;;;x
opinion_charge_infidel;容疑：邪教の伝道者;;;;;;;;;;;;x
opinion_charge_deviant;容疑：性的異常者;;;;;;;;;;;;x
opinion_charge_traitor;容疑：反逆者;;;;;;;;;;;;x
opinion_charge_illegitimate;容疑：非嫡出子;;;;;;;;;;;;x
opinion_charge_slanderer;容疑：中傷を行った;;;;;;;;;;;;x
opinion_slandered;中傷された;;;;;;;;;;;;x
opinion_spy_blackmailed;脅迫された;;;;;;;;;;;;x
opinion_dominated;権勢を振るわれている;;;;;;;;;;;;x
opinion_marital_love;愛してる;;;;;;;;;;;;x
opinion_family_love;愛してる;;;;;;;;;;;;x
failed_escape;脱走に失敗;;;;;;;;;;;;x
attempted_murder_of_parent;親を殺そうとした;;;;;;;;;;;;x
attempted_murder_of_sibling;兄弟を殺そうとした;;;;;;;;;;;;x
vicious_rumors;悪い噂;;;;;;;;;;;;x
desc_vicious_rumors;この人物への悪い噂が広がっています。おそらく政敵によって流布されたものでしょう。;;;;;;;;;;;;x
known_murderer;殺人容疑者;;;;;;;;;;;;x
desc_known_murderer;本人は強く否認していますが、この人物は殺人犯だと露見しています。;;;;;;;;;;;;x
focus_intrigue_desc;[This.GetTitledFirstName]は優れた謀略家になる方法を探し、絶えず宮廷で策謀に没頭しています。\nこの方針を選択すると§Y監視する§!と§Y虜囚の身から解放する§!の2つのオプションを適切な目標に対して使用できるようになります。;;;;;;;;;;;;x
opinion_spying_on;監視している;;;;;;;;;;;;x
opinion_breaking_out;激発している;;;;;;;;;;;;x
ANY_OPINION_TARGET_STARTS;任意の評価対象;;;;;;;;;;;;x
hunting_white_stag;白い牡鹿に逃げられた…;;;;;;;;;;;;x
hunting_white_bear;白い熊に逃げられた…;;;;;;;;;;;;x
hunting_white_tiger;白い虎に逃げられた…;;;;;;;;;;;;x
hunting_white_lion;白い獅子に逃げられた…;;;;;;;;;;;;x
potion_unforeseen_effects;これは予期せぬ効果を引き起こす可能性があります…;;;;;;;;;;;;x
cottage_person_dies;信用ならない浮浪者を殺します！\n;;;;;;;;;;;;x
nick_the_pilgrim;巡礼者;;;;;;;;;;;;x
nick_the_shadow;影;;;;;;;;;;;;x
nick_the_whisperer;ささやき示す者;;;;;;;;;;;;x
nick_the_spider;蜘蛛;;;;;;;;;;;;x
nick_of_the_wilds;野にある者;;;;;;;;;;;;x
nick_the_impaler;串刺し;;;;;;;;;;;;x
nick_the_viking;ヴァイキング;;;;;;;;;;;;x
nick_the_decadent;退廃者;;;;;;;;;;;;x
nick_bloodaxe;血斧の;;;;;;;;;;;;x
nick_the_sword_of_god;[Root.Religion.GetRandomGodName]の剣;;;;;;;;;;;;x
nick_the_culture;[Root.Culture.GetName]人;;;;;;;;;;;;x
nick_the_rel_group;[Root.Religion.GetGroupName]の徒;;;;;;;;;;;;x
ARMY_LEVIES_DESC;領国からの動員可能な総兵力です。;;;;;;;;;;;;x
RAISED;動員済み;;;;;;;;;;;;x
UNRAISED;動員していない;;;;;;;;;;;;x
EVTTITLE_WoL_5001_stag;白い牡鹿;;;;;;;;;;;;x
EVTTITLE_WoL_5001_bear;白い熊;;;;;;;;;;;;x
EVTTITLE_WoL_5001_tiger;白い虎;;;;;;;;;;;;x
EVTTITLE_WoL_5001_lion;白い獅子;;;;;;;;;;;;x
EVTDESC_WoL_5001_stag;最近、この領邦で今まで見たことのない、まるで神話の世界から出てきたような獣が目撃されたとの噂が農民や旅人から絶え間なく聞こえてくる。力強く捕らえがたい白い牡鹿だ。目撃した庶民たちからは異世界のものと、また狩人たちからは神の力が吹き込まれていると噂されている。;;;;;;;;;;;;x
EVTDESC_WoL_5001_bear;最近、この領邦で今まで見たことのない、まるで神話の世界から出てきたような獣が目撃されたとの噂が農民や旅人から絶え間なく聞こえてくる。力強く捕らえがたい白い熊だ。目撃した庶民たちからは異世界のものと、また狩人たちからは神の力が吹き込まれていると噂されている。;;;;;;;;;;;;x
EVTDESC_WoL_5001_tiger;最近、この領邦で今まで見たことのない、まるで神話の世界から出てきたような獣が目撃されたとの噂が農民や旅人から絶え間なく聞こえてくる。力強く捕らえがたい白い虎だ。目撃した庶民たちからは異世界のものと、また狩人たちからは神の力が吹き込まれていると噂されている。;;;;;;;;;;;;x
EVTDESC_WoL_5001_lion;最近、この領邦で今まで見たことのない、まるで神話の世界から出てきたような獣が目撃されたとの噂が農民や旅人から絶え間なく聞こえてくる。力強く捕らえがたい白い牡鹿だ。目撃した庶民たちからは異世界のものと、また狩人たちからは神の力が吹き込まれていると噂されている。;;;;;;;;;;;;x
EVTOPTA_WoL_5001;人を送って見つけさせねば！;;;;;;;;;;;;x
EVTOPTB_WoL_5001;夢や噂にかまけている時間はない;;;;;;;;;;;;x
EVTDESC_WoL_5004_stag;良い知らせです、[Root.GetLordLady]殿！[From.GetName]伯領内で最近大きな白い牡鹿を見かけたという信憑性の高い報告を得ました。;;;;;;;;;;;;x
EVTDESC_WoL_5004_bear;良い知らせです、[Root.GetLordLady]殿！[From.GetName]伯領内で最近大きな白い熊を見かけたという信憑性の高い報告を得ました。;;;;;;;;;;;;x
EVTDESC_WoL_5004_tiger;良い知らせです、我が[Root.GetLordLady]！[From.GetName]伯領内で最近大きな白い虎を見かけたという信憑性の高い報告を得ました。;;;;;;;;;;;;x
